filename	singular first-person pronouns	Interrogative or Exclamation	Contractions	register
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0302664.txt	0.0	0.0	0.029197080291970802	IP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+OL-SL-SL-SL+NNNN+0608565.txt	0.20915032679738563	0.0032679738562091504	0.0915032679738562	LY
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+0233487.txt	0.07167235494880546	0.017064846416382253	0.05460750853242321	SP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0445984.txt	0.006060606060606061	0.012121212121212121	0.012121212121212121	IP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991378.txt	0.0141155712395236	0.0013233348037053375	0.03573003970004411	IN
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0487415.txt	0.0437375745526839	0.010934393638170975	0.012922465208747515	OP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0319270.txt	0.050724637681159424	0.007246376811594203	0.07971014492753623	OP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+1722310.txt	0.04	0.008695652173913044	0.04173913043478261	OP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0526774.txt	0.0707482993197279	0.02040816326530612	0.021768707482993196	IP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0098941.txt	0.05228758169934641	0.010893246187363835	0.02178649237472767	NA
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0184429.txt	0.0	0.0	0.008849557522123894	NA
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991608.txt	0.011061946902654867	0.0	0.012168141592920354	IN
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0103208.txt	0.09192200557103064	0.016713091922005572	0.025069637883008356	NA
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0385137.txt	0.016042780748663103	0.0035650623885918	0.0338680926916221	IP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+1453016.txt	0.1703056768558952	0.048034934497816595	0.10043668122270742	SP
Mini-CORE/1+SP+IT+NA-SP-SP-SP+MA-IT-IT-IT+NNNN+3738394.txt	0.13706563706563707	0.04826254826254826	0.10424710424710425	SP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0228082.txt	0.008849557522123894	0.0	0.017699115044247787	LY
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0324127.txt	0.028169014084507043	0.0	0.0	OP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+1438632.txt	0.03035413153456998	0.03709949409780776	0.00505902192242833	IP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+0724613.txt	0.010230179028132993	0.0076726342710997444	0.026854219948849106	IP
Mini-CORE/1+SP+IT+NA-SP-SP-SP+NE-IT-IT-IT+NNNN+0016822.txt	0.05845181674565561	0.018957345971563982	0.1263823064770932	SP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991190.txt	0.0	0.01	0.0	IN
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+3379550.txt	0.03070175438596491	0.029239766081871343	0.039473684210526314	SP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0109240.txt	0.03135313531353135	0.01155115511551155	0.0297029702970297	NA
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3200927.txt	0.054441260744985676	0.0	0.04011461318051576	OP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+3079065.txt	0.03787878787878788	0.007575757575757576	0.0	IP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+0345510.txt	0.11666666666666667	0.02666666666666667	0.023333333333333334	SP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993552.txt	0.0029069767441860465	0.020348837209302327	0.01308139534883721	IN
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991345.txt	0.001185302252074279	0.0003951007506914263	0.02568154879494271	IN
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0199197.txt	0.12598425196850394	0.0	0.047244094488188976	LY
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3057637.txt	0.06666666666666667	0.0	0.013333333333333334	OP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0083871.txt	0.9304677623261695	0.032237673830594185	0.43236409608091025	LY
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992658.txt	0.01788375558867362	0.0014903129657228018	0.01788375558867362	IN
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0171338.txt	0.0	0.0025974025974025974	0.03636363636363636	NA
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3025510.txt	0.01937984496124031	0.0	0.011627906976744186	OP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9990932.txt	0.005847953216374269	0.003189792663476874	0.0786815523657629	IN
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993585.txt	0.017857142857142856	0.0	0.023809523809523808	IN
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0238970.txt	0.13953488372093023	0.0	0.011627906976744186	NA
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9990661.txt	0.029492455418381344	0.01577503429355281	0.023319615912208505	IN
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991219.txt	0.03498293515358362	0.0008532423208191126	0.040955631399317405	IN
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+3087583.txt	0.11436950146627566	0.04398826979472141	0.08211143695014662	SP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993354.txt	0.0	0.0	0.005028735632183908	IN
Mini-CORE/1+SP+IT+NA-SP-SP-SP+NE-IT-IT-IT+NNNN+0160432.txt	0.09108159392789374	0.024667931688804556	0.06261859582542695	SP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3079455.txt	0.05204460966542751	0.0055762081784386614	0.020446096654275093	OP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992923.txt	0.010843373493975903	0.005421686746987952	0.02530120481927711	IN
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0133725.txt	0.03428571428571429	0.005714285714285714	0.022857142857142857	NA
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+3087554.txt	0.043256997455470736	0.005089058524173028	0.030534351145038167	SP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0711960.txt	0.0026954177897574125	0.02425876010781671	0.03504043126684636	OP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0121335.txt	0.01893939393939394	0.007575757575757576	0.01893939393939394	NA
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0145639.txt	0.0	0.0	0.0136986301369863	LY
Mini-CORE/1+SP+IT+NA-SP-SP-SP+NE-IT-IT-IT+NNNN+3026484.txt	0.006493506493506494	0.016233766233766232	0.016233766233766232	SP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0152654.txt	0.058577405857740586	0.0041841004184100415	0.04184100418410042	NA
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0116936.txt	0.15151515151515152	0.0	0.0	LY
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+0183026.txt	0.043243243243243246	0.008108108108108109	0.013513513513513514	IP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0246613.txt	0.0	0.007575757575757576	0.06818181818181818	LY
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0111903.txt	0.35	0.0	0.21	LY
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+1784613.txt	0.02912621359223301	0.009708737864077669	0.0	IP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0009194.txt	0.057692307692307696	0.057692307692307696	0.016025641025641024	LY
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0241653.txt	0.015197568389057751	0.00911854103343465	0.0182370820668693	NA
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+0015093.txt	0.0	0.0	0.011627906976744186	IP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0146190.txt	0.014705882352941176	0.08088235294117647	0.0	NA
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+0469128.txt	0.045174537987679675	0.10677618069815195	0.02053388090349076	SP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+0325698.txt	0.016853932584269662	0.0028089887640449437	0.03089887640449438	IP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0081447.txt	0.03488372093023256	0.0	0.011627906976744186	LY
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0223995.txt	0.017687074829931974	0.0	0.034013605442176874	NA
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0141117.txt	0.03326063249727372	0.03435114503816794	0.022900763358778626	OP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+3111087.txt	0.11044776119402985	0.023880597014925373	0.050746268656716415	SP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993381.txt	0.0	0.0	0.008333333333333333	IN
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992921.txt	0.010624169986719787	0.0026560424966799467	0.017264276228419653	IN
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0169429.txt	0.022727272727272728	0.0	0.09090909090909091	NA
Mini-CORE/1+SP+IT+OP-SP-SP-SP+OB-IT-IT-IT+NNNN+0314482.txt	0.10752688172043011	0.021505376344086023	0.0	SP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3309652.txt	0.0	0.013953488372093023	0.013953488372093023	OP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0211217.txt	0.0	0.006349206349206349	0.022222222222222223	OP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0087552.txt	0.2469879518072289	0.030120481927710843	0.09036144578313253	LY
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3124750.txt	0.08943089430894309	0.008130081300813009	0.06504065040650407	OP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0004732.txt	0.04513064133016627	0.0	0.06175771971496437	IP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993342.txt	0.0128130460104834	0.0029120559114735	0.0378567268491555	IN
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991555.txt	0.0028368794326241137	0.0028368794326241137	0.009929078014184398	IN
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3318950.txt	0.012544802867383513	0.0017921146953405018	0.010752688172043012	OP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0616016.txt	0.09492273730684327	0.024282560706401765	0.017660044150110375	OP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0182339.txt	0.0049504950495049506	0.0	0.019801980198019802	NA
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992706.txt	0.0	0.0	0.0027548209366391185	IN
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0410951.txt	0.038	0.0	0.016	IP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0111394.txt	0.06293706293706294	0.0	0.013986013986013986	NA
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+0519702.txt	0.021691973969631236	0.04013015184381779	0.04121475054229935	IP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+3064949.txt	0.03523035230352303	0.04065040650406504	0.04065040650406504	SP
Mini-CORE/1+SP+IT+NA-SP-SP-SP+NE-IT-IT-IT+NNNN+0765101.txt	0.09881422924901186	0.03162055335968379	0.08498023715415019	SP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0055212.txt	0.6881720430107527	0.021505376344086023	0.053763440860215055	LY
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+YYYY+0137412.txt	0.010752688172043012	0.0035842293906810036	0.025089605734767026	IP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0683824.txt	0.03180914512922465	0.019880715705765408	0.04771371769383698	IP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0024414.txt	0.391304347826087	0.0	0.014492753623188406	LY
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992114.txt	0.0	0.05128205128205128	0.008547008547008548	IN
Mini-CORE/1+SP+IT+NA-SP-SP-SP+DP-IT-IT-IT+NNNN+0500993.txt	0.24604966139954854	0.03724604966139955	0.12866817155756208	SP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0030449.txt	0.23843416370106763	0.03558718861209965	0.06761565836298933	LY
Mini-CORE/1+SP+IT+NA-SP-SP-SP+SR-IT-IT-IT+YNNN+0211214.txt	0.0648854961832061	0.015267175572519083	0.03435114503816794	SP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9990071.txt	0.001076426264800861	0.002152852529601722	0.015069967707212056	IN
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0138935.txt	0.005405405405405406	0.0	0.008108108108108109	NA
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+1774607.txt	0.004132231404958678	0.04132231404958678	0.01652892561983471	IP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3006863.txt	0.008849557522123894	0.0	0.04424778761061947	OP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+3117569.txt	0.019498607242339833	0.03899721448467967	0.09749303621169916	SP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0211660.txt	0.025806451612903226	0.0	0.01935483870967742	NA
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0018110.txt	0.16666666666666666	0.023809523809523808	0.12698412698412698	LY
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993752.txt	0.0	0.0024410089503661514	0.012205044751830757	IN
Mini-CORE/1+LY+SL+LY-LY-LY-LY+PR-SL-SL-SL+NNNN+1400918.txt	0.0	0.0	0.0	LY
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3087372.txt	0.027600849256900213	0.014861995753715499	0.014861995753715499	OP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993746.txt	0.001525940996948118	0.000508646998982706	0.020854526958290945	IN
Mini-CORE/1+SP+IT+SP-SP-SP-SP +IT-IT-IT-TA+NNNN+0033895.txt	0.03225806451612903	0.013440860215053764	0.03763440860215054	SP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0035726.txt	0.30392156862745096	0.0	0.0392156862745098	LY
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+1796082.txt	0.0	0.019867549668874173	0.06622516556291391	IP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0553067.txt	0.006872852233676976	0.006872852233676976	0.010309278350515464	IP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0578584.txt	0.028481012658227847	0.0	0.012658227848101266	IP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+3011125.txt	0.1687116564417178	0.018404907975460124	0.018404907975460124	SP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0176118.txt	0.0	0.0	0.0	NA
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0212817.txt	0.0	0.0	0.013986013986013986	NA
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0695524.txt	0.02491103202846975	0.014234875444839857	0.019572953736654804	OP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+0441248.txt	0.06993006993006994	0.013986013986013986	0.017482517482517484	SP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0663721.txt	0.05128205128205128	0.0	0.019230769230769232	IP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0141549.txt	0.0	0.0	0.03524229074889868	NA
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+0659412.txt	0.0	0.014814814814814815	0.0	IP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0176497.txt	0.0234375	0.01953125	0.041015625	NA
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0134673.txt	0.03785488958990536	0.02050473186119874	0.022082018927444796	NA
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0082563.txt	0.20909090909090908	0.01818181818181818	0.031818181818181815	LY
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992713.txt	0.0029585798816568047	0.0	0.016272189349112426	IN
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3234539.txt	0.12088698140200287	0.02074391988555079	0.03648068669527897	OP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0153763.txt	0.010526315789473684	0.0	0.031578947368421054	NA
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991554.txt	0.0	0.0	0.004464285714285714	IN
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993343.txt	0.013981358189081226	0.003328894806924101	0.033288948069241014	IN
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3211752.txt	0.036414565826330535	0.0056022408963585435	0.008403361344537815	OP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9990879.txt	0.0	0.0	0.017587939698492462	IN
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0318226.txt	0.05959475566150179	0.033373063170441	0.009535160905840286	OP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0094687.txt	0.06844547563805105	0.033642691415313224	0.02668213457076566	IP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3101738.txt	0.0	0.006269592476489028	0.0438871473354232	OP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993155.txt	0.0023084025854108957	0.0050784856879039705	0.014312096029547553	IN
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0181433.txt	0.0044444444444444444	0.0	0.017777777777777778	NA
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991965.txt	0.0	0.0	0.0	IN
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0098665.txt	0.05181347150259067	0.010362694300518135	0.046632124352331605	LY
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0258301.txt	0.0	0.0	0.01276595744680851	NA
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0216708.txt	0.0	0.0	0.0375	NA
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993800.txt	0.0	0.0	0.04975124378109453	IN
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0137030.txt	0.018633540372670808	0.10351966873706005	0.031055900621118012	NA
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0059011.txt	0.0	0.0	0.08235294117647059	LY
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0166253.txt	0.017241379310344827	0.0	0.017241379310344827	NA
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0058451.txt	0.08064516129032258	0.0	0.016129032258064516	LY
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0776532.txt	0.004484304932735426	0.013452914798206279	0.03139013452914798	OP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0150905.txt	0.036290322580645164	0.008064516129032258	0.04032258064516129	NA
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0656190.txt	0.0	0.0038095238095238095	0.013333333333333334	OP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+OL-SL-SL-SL+NNNN+0059615.txt	0.015873015873015872	0.0	0.047619047619047616	LY
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0498659.txt	0.0	0.0	0.01904761904761905	IP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0082188.txt	0.2511415525114155	0.0228310502283105	0.0365296803652968	LY
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991034.txt	0.011834319526627219	0.011834319526627219	0.023668639053254437	IN
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0288353.txt	0.07053941908713693	0.03319502074688797	0.11618257261410789	LY
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0222324.txt	0.0	0.0	0.014084507042253521	NA
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0730811.txt	0.0	0.0	0.014326647564469915	IP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0019169.txt	0.17391304347826086	0.034782608695652174	0.05217391304347826	LY
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0583912.txt	0.02459016393442623	0.00819672131147541	0.01639344262295082	IP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0264841.txt	0.08058608058608059	0.01282051282051282	0.054945054945054944	OP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+0101591.txt	0.013227513227513227	0.0026455026455026454	0.018518518518518517	IP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3277410.txt	0.04935622317596566	0.02145922746781116	0.08369098712446352	OP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0069459.txt	0.07142857142857142	0.0	0.07142857142857142	LY
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0336134.txt	0.06511254019292605	0.021704180064308683	0.03376205787781351	OP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0585177.txt	0.1864406779661017	0.11864406779661017	0.01694915254237288	LY
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0085591.txt	0.015384615384615385	0.015384615384615385	0.03076923076923077	LY
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3028966.txt	0.03765690376569038	0.18410041841004185	0.03765690376569038	OP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0167500.txt	0.2127659574468085	0.0	0.09574468085106383	LY
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0112667.txt	0.007371007371007371	0.002457002457002457	0.02457002457002457	NA
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991424.txt	0.015659955257270694	0.005219985085756898	0.03206562266964952	IN
Mini-CORE/1+SP+IT+OP-SP-SP-SP+RV-IT-IT-IT+NNNN+3257855.txt	0.03812316715542522	0.017595307917888565	0.07624633431085044	SP
Mini-CORE/1+SP+IT+NA-SP-SP-SP+MA-IT-IT-IT+NNNN+0001027.txt	0.04461942257217848	0.049868766404199474	0.12335958005249344	SP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9990048.txt	0.013837638376383764	0.00922509225092251	0.04151291512915129	IN
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991801.txt	0.007341206511330993	0.000957548675390999	0.04979253112033195	IN
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0077906.txt	0.0	0.0	0.06086956521739131	IP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991815.txt	0.0014104372355430183	0.0061118946873530795	0.013164080865068171	IN
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0302642.txt	0.004694835680751174	0.0	0.028169014084507043	OP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+1724553.txt	0.08541846419327007	0.031061259706643658	0.05090595340811044	SP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9990510.txt	0.0026833631484794273	0.002012522361359571	0.012522361359570662	IN
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+0684475.txt	0.0031746031746031746	0.0	0.012698412698412698	IP
